timestamp,src_ip,dst_ip,src_port,dst_port,packet_size,protocol,service,label
2025-09-03 10:37:53,192.168.1.95,140.254.235.129,61000,22,964,6,ssh,normal
2025-09-03 10:37:53,192.168.1.156,195.26.107.251,51756,53,271,6,dns,normal
2025-09-03 10:37:53,192.168.1.207,51.77.81.73,50450,53,1131,6,dns,normal
2025-09-03 10:37:53,192.168.1.40,1.120.75.48,57584,53,990,6,dns,normal
2025-09-03 10:37:53,192.168.1.202,178.22.197.201,57798,443,241,6,https,normal
2025-09-03 10:37:53,192.168.1.42,164.193.51.89,59022,80,1369,6,http,normal
2025-09-03 10:37:53,192.168.1.203,6.32.210.85,55114,25,44,6,smtp,normal
2025-09-03 10:37:53,192.168.1.223,74.206.125.77,61413,110,504,6,pop3,normal
2025-09-03 10:37:53,192.168.1.27,54.166.123.226,56443,443,521,6,https,normal
2025-09-03 10:37:53,192.168.1.147,202.38.113.154,56607,80,592,6,http,normal
2025-09-03 10:37:53,192.168.1.74,182.154.173.25,54598,22,533,6,ssh,normal
2025-09-03 10:37:53,192.168.1.214,84.207.199.167,63093,25,370,6,smtp,normal
2025-09-03 10:37:53,192.168.1.151,165.81.219.102,55171,53,1447,6,dns,normal
2025-09-03 10:37:53,192.168.1.110,217.158.208.179,53772,53,389,6,dns,normal
2025-09-03 10:37:53,192.168.1.221,2.157.39.20,58556,143,65,6,imap,normal
2025-09-03 10:37:53,192.168.1.248,194.121.130.204,56702,80,753,6,http,normal
2025-09-03 10:37:53,192.168.1.224,21.235.18.200,61776,53,314,6,dns,normal
2025-09-03 10:37:53,192.168.1.188,108.134.192.53,52214,80,671,6,http,normal
2025-09-03 10:37:53,192.168.1.17,54.242.170.41,57510,443,1419,6,https,normal
2025-09-03 10:37:53,192.168.1.30,104.32.6.188,55797,53,320,6,dns,normal
2025-09-03 10:37:53,192.168.1.206,158.185.184.49,51293,110,1130,6,pop3,normal
2025-09-03 10:37:53,192.168.1.176,166.175.252.127,60584,22,174,6,ssh,normal
2025-09-03 10:37:53,192.168.1.86,3.114.48.83,63543,143,1419,6,imap,normal
2025-09-03 10:37:53,192.168.1.38,47.176.244.206,52495,110,58,6,pop3,normal
2025-09-03 10:37:53,192.168.1.174,29.30.125.167,53251,443,136,6,https,normal
2025-09-03 10:37:53,192.168.1.229,31.131.19.208,56266,22,410,6,ssh,normal
2025-09-03 10:37:53,192.168.1.150,2.178.83.27,58767,443,1306,6,https,normal
2025-09-03 10:37:53,192.168.1.202,137.249.98.69,53196,110,401,6,pop3,normal
2025-09-03 10:37:53,192.168.1.68,170.97.15.99,58536,80,758,6,http,normal
2025-09-03 10:37:53,192.168.1.136,5.242.106.138,64126,143,785,6,imap,normal
2025-09-03 10:37:53,192.168.1.88,134.21.86.74,63578,22,511,6,ssh,normal
2025-09-03 10:37:53,192.168.1.131,145.127.61.32,58898,80,1430,6,http,normal
2025-09-03 10:37:53,192.168.1.69,45.194.25.95,63878,22,1080,6,ssh,normal
2025-09-03 10:37:53,192.168.1.160,212.46.38.178,49623,443,651,6,https,normal
2025-09-03 10:37:53,192.168.1.166,210.52.91.52,62746,80,823,6,http,normal
2025-09-03 10:37:53,192.168.1.54,149.222.96.100,53189,53,985,6,dns,normal
2025-09-03 10:37:53,192.168.1.207,248.40.161.132,60468,80,386,6,http,normal
2025-09-03 10:37:53,192.168.1.153,174.186.162.206,64615,143,201,6,imap,normal
2025-09-03 10:37:53,192.168.1.112,154.186.187.232,60673,25,95,6,smtp,normal
2025-09-03 10:37:53,192.168.1.164,95.202.93.218,57212,53,434,6,dns,normal
2025-09-03 10:37:53,192.168.1.20,208.34.44.97,57622,80,309,6,http,normal
2025-09-03 10:37:53,192.168.1.245,97.98.219.1,49529,143,133,6,imap,normal
2025-09-03 10:37:53,192.168.1.65,9.206.38.107,63424,110,594,6,pop3,normal
2025-09-03 10:37:53,192.168.1.14,75.206.250.178,64335,53,1140,6,dns,normal
2025-09-03 10:37:53,192.168.1.131,23.121.138.226,63123,110,136,6,pop3,normal
2025-09-03 10:37:53,192.168.1.30,25.27.21.97,56697,53,515,6,dns,normal
2025-09-03 10:37:53,192.168.1.4,247.27.179.65,52282,443,1070,6,https,normal
2025-09-03 10:37:53,192.168.1.202,177.233.242.254,60253,53,433,6,dns,normal
2025-09-03 10:37:53,192.168.1.95,223.155.196.36,63626,80,1100,6,http,normal
2025-09-03 10:37:53,192.168.1.117,195.206.58.93,53430,443,246,6,https,normal
2025-09-03 10:37:53,192.168.1.200,216.8.70.135,63504,80,646,6,http,normal
2025-09-03 10:37:53,192.168.1.112,201.198.95.78,60979,22,1107,6,ssh,normal
2025-09-03 10:37:53,192.168.1.157,144.244.111.110,56033,25,794,6,smtp,normal
2025-09-03 10:37:53,192.168.1.161,248.170.8.235,60528,22,234,6,ssh,normal
2025-09-03 10:37:53,192.168.1.206,66.93.134.124,63065,143,324,6,imap,normal
2025-09-03 10:37:53,192.168.1.98,215.69.200.222,56873,22,1283,6,ssh,normal
2025-09-03 10:37:53,192.168.1.143,161.25.255.156,62546,25,1350,6,smtp,normal
2025-09-03 10:37:53,192.168.1.148,9.195.144.94,60497,80,445,6,http,normal
2025-09-03 10:37:53,192.168.1.217,253.239.80.91,58488,53,90,6,dns,normal
2025-09-03 10:37:53,192.168.1.28,148.119.41.217,55465,80,1035,6,http,normal
2025-09-03 10:37:53,192.168.1.214,75.228.217.102,61364,25,495,6,smtp,normal
2025-09-03 10:37:53,192.168.1.146,140.102.144.171,50114,80,1271,6,http,normal
2025-09-03 10:37:53,192.168.1.40,44.152.244.107,61256,53,686,6,dns,normal
2025-09-03 10:37:53,192.168.1.10,184.74.221.130,55066,443,779,6,https,normal
2025-09-03 10:37:53,192.168.1.181,69.226.50.160,65298,80,213,6,http,normal
2025-09-03 10:37:53,192.168.1.110,43.226.105.88,61371,53,1414,6,dns,normal
2025-09-03 10:37:53,192.168.1.190,65.145.186.22,59145,25,1059,6,smtp,normal
2025-09-03 10:37:53,192.168.1.13,170.3.203.227,53523,25,85,6,smtp,normal
2025-09-03 10:37:53,192.168.1.205,70.189.161.104,49609,80,93,6,http,normal
2025-09-03 10:37:53,192.168.1.121,168.217.213.196,63085,25,889,6,smtp,normal
2025-09-03 10:37:53,192.168.1.86,65.14.62.127,52824,25,1107,6,smtp,normal
2025-09-03 10:37:53,192.168.1.14,149.21.19.175,58873,25,1322,6,smtp,normal
2025-09-03 10:37:53,192.168.1.45,120.22.156.48,58179,22,1281,6,ssh,normal
2025-09-03 10:37:53,192.168.1.110,238.17.115.67,52214,25,939,6,smtp,normal
2025-09-03 10:37:53,192.168.1.72,169.86.46.160,58556,22,1205,6,ssh,normal
2025-09-03 10:37:53,192.168.1.178,38.24.242.143,53552,25,1093,6,smtp,normal
2025-09-03 10:37:53,192.168.1.41,93.92.116.178,59147,53,1124,6,dns,normal
2025-09-03 10:37:53,192.168.1.209,240.249.99.89,51940,22,1427,6,ssh,normal
2025-09-03 10:37:53,192.168.1.162,136.252.91.120,51505,53,559,6,dns,normal
2025-09-03 10:37:53,192.168.1.169,50.152.153.9,63233,53,1023,6,dns,normal
2025-09-03 10:37:53,192.168.1.65,52.50.240.11,61922,25,347,6,smtp,normal
2025-09-03 10:37:53,192.168.1.250,123.176.200.12,50852,53,1022,6,dns,normal
2025-09-03 10:37:53,192.168.1.139,237.68.186.220,63894,22,927,6,ssh,normal
2025-09-03 10:37:53,192.168.1.5,207.237.14.236,64233,25,713,6,smtp,normal
2025-09-03 10:37:53,192.168.1.92,183.204.194.210,62823,25,955,6,smtp,normal
2025-09-03 10:37:53,192.168.1.84,220.225.21.223,64189,143,1050,6,imap,normal
2025-09-03 10:37:53,192.168.1.249,161.59.69.247,64353,110,905,6,pop3,normal
2025-09-03 10:37:53,192.168.1.106,245.29.61.71,52914,53,1215,6,dns,normal
2025-09-03 10:37:53,192.168.1.250,221.198.169.230,58401,110,1125,6,pop3,normal
2025-09-03 10:37:53,192.168.1.16,150.140.244.241,53042,443,966,6,https,normal
2025-09-03 10:37:53,192.168.1.83,51.212.57.81,51940,110,222,6,pop3,normal
2025-09-03 10:37:53,192.168.1.36,223.31.150.153,60538,22,118,6,ssh,normal
2025-09-03 10:37:53,192.168.1.80,97.157.141.8,55318,22,993,6,ssh,normal
2025-09-03 10:37:53,192.168.1.138,57.125.94.221,49442,143,406,6,imap,normal
2025-09-03 10:37:53,192.168.1.218,149.159.210.206,63338,80,767,6,http,normal
2025-09-03 10:37:53,192.168.1.32,88.111.54.60,56018,110,358,6,pop3,normal
2025-09-03 10:37:53,192.168.1.244,137.21.31.227,55899,25,1165,6,smtp,normal
2025-09-03 10:37:53,192.168.1.244,214.182.40.207,61928,22,317,6,ssh,normal
2025-09-03 10:37:53,192.168.1.5,10.55.205.120,57960,53,1171,6,dns,normal
2025-09-03 10:37:53,192.168.1.87,126.223.252.216,50960,25,1207,6,smtp,normal
2025-09-03 10:37:53,192.168.1.113,209.25.61.222,52367,25,1318,6,smtp,normal
2025-09-03 10:37:53,192.168.1.101,43.44.96.125,64603,143,1308,6,imap,normal
2025-09-03 10:37:53,192.168.1.179,155.123.29.20,49199,143,1302,6,imap,normal
2025-09-03 10:37:53,192.168.1.28,239.80.110.103,65423,22,799,6,ssh,normal
2025-09-03 10:37:53,192.168.1.58,7.210.99.170,62628,80,720,6,http,normal
2025-09-03 10:37:53,192.168.1.95,182.103.197.160,62744,443,1135,6,https,normal
2025-09-03 10:37:53,192.168.1.82,133.79.255.95,57861,25,682,6,smtp,normal
2025-09-03 10:37:53,192.168.1.27,147.41.239.252,60995,110,284,6,pop3,normal
2025-09-03 10:37:53,192.168.1.75,51.215.183.131,56385,110,1389,6,pop3,normal
2025-09-03 10:37:53,192.168.1.49,171.198.86.117,57296,443,735,6,https,normal
2025-09-03 10:37:53,192.168.1.82,53.211.87.107,63967,143,560,6,imap,normal
2025-09-03 10:37:53,192.168.1.79,45.101.176.120,64795,80,1046,6,http,normal
2025-09-03 10:37:53,192.168.1.169,115.130.194.191,53933,110,499,6,pop3,normal
2025-09-03 10:37:53,192.168.1.91,86.104.156.176,59883,53,747,6,dns,normal
2025-09-03 10:37:53,192.168.1.248,201.201.52.12,58235,110,253,6,pop3,normal
2025-09-03 10:37:53,192.168.1.32,16.203.189.244,49282,25,1471,6,smtp,normal
2025-09-03 10:37:53,192.168.1.109,86.71.17.170,60590,25,734,6,smtp,normal
2025-09-03 10:37:53,192.168.1.187,139.240.102.110,57519,80,1381,6,http,normal
2025-09-03 10:37:53,192.168.1.62,68.76.43.180,57369,25,556,6,smtp,normal
2025-09-03 10:37:53,192.168.1.207,50.145.83.40,56351,80,839,6,http,normal
2025-09-03 10:37:53,192.168.1.234,26.197.75.5,60070,443,70,6,https,normal
2025-09-03 10:37:53,192.168.1.190,147.86.12.223,62726,53,932,6,dns,normal
2025-09-03 10:37:53,192.168.1.208,96.142.96.93,55394,443,695,6,https,normal
2025-09-03 10:37:53,192.168.1.31,103.229.13.188,49560,80,132,6,http,normal
2025-09-03 10:37:53,192.168.1.109,134.80.59.201,63918,110,194,6,pop3,normal
2025-09-03 10:37:53,192.168.1.100,244.203.16.78,58374,143,634,6,imap,normal
2025-09-03 10:37:53,192.168.1.143,73.171.26.202,56721,53,745,6,dns,normal
2025-09-03 10:37:53,192.168.1.137,230.179.213.200,53305,80,889,6,http,normal
2025-09-03 10:37:53,192.168.1.29,39.73.243.131,63859,110,623,6,pop3,normal
2025-09-03 10:37:53,192.168.1.150,101.159.123.240,51269,110,442,6,pop3,normal
2025-09-03 10:37:53,192.168.1.77,10.194.86.253,54023,22,1244,6,ssh,normal
2025-09-03 10:37:53,192.168.1.58,9.77.176.249,63916,25,752,6,smtp,normal
2025-09-03 10:37:53,192.168.1.142,187.6.179.231,56494,443,1463,6,https,normal
2025-09-03 10:37:53,192.168.1.103,117.59.134.240,60062,22,346,6,ssh,normal
2025-09-03 10:37:53,192.168.1.106,51.237.160.94,64674,80,1381,6,http,normal
2025-09-03 10:37:53,192.168.1.118,185.227.155.109,63873,25,1048,6,smtp,normal
2025-09-03 10:37:53,192.168.1.131,225.121.122.37,60035,143,1357,6,imap,normal
2025-09-03 10:37:53,192.168.1.80,105.214.243.190,53195,53,902,6,dns,normal
2025-09-03 10:37:53,192.168.1.18,96.98.109.209,54821,53,804,6,dns,normal
2025-09-03 10:37:53,192.168.1.81,184.12.236.86,58944,25,85,6,smtp,normal
2025-09-03 10:37:53,192.168.1.131,251.47.163.144,61940,80,846,6,http,normal
2025-09-03 10:37:53,192.168.1.88,1.34.9.108,64187,143,1263,6,imap,normal
2025-09-03 10:37:53,192.168.1.194,17.236.110.184,53503,25,1169,6,smtp,normal
2025-09-03 10:37:53,192.168.1.178,216.213.7.229,61941,22,1336,6,ssh,normal
2025-09-03 10:37:53,192.168.1.7,9.195.191.219,61703,443,1381,6,https,normal
2025-09-03 10:37:53,192.168.1.209,84.49.132.13,52481,80,329,6,http,normal
2025-09-03 10:37:53,192.168.1.186,113.151.201.22,50909,110,668,6,pop3,normal
2025-09-03 10:37:53,192.168.1.26,136.49.18.75,60880,143,345,6,imap,normal
2025-09-03 10:37:53,192.168.1.29,108.246.105.175,50313,53,278,6,dns,normal
2025-09-03 10:37:53,192.168.1.128,182.105.187.73,61092,80,750,6,http,normal
2025-09-03 10:37:53,192.168.1.181,157.203.28.144,59677,443,484,6,https,normal
2025-09-03 10:37:53,192.168.1.76,58.132.101.205,54204,80,1269,6,http,normal
2025-09-03 10:37:53,192.168.1.131,54.109.118.202,57382,443,391,6,https,normal
2025-09-03 10:37:53,192.168.1.184,117.82.193.208,62566,25,1030,6,smtp,normal
2025-09-03 10:37:53,192.168.1.6,198.168.18.62,58412,22,667,6,ssh,normal
2025-09-03 10:37:53,192.168.1.61,133.145.36.28,50660,53,142,6,dns,normal
2025-09-03 10:37:53,192.168.1.30,126.169.236.217,55973,143,1290,6,imap,normal
2025-09-03 10:37:53,192.168.1.60,166.6.86.75,49777,53,549,6,dns,normal
2025-09-03 10:37:53,192.168.1.83,8.120.115.192,62775,143,563,6,imap,normal
2025-09-03 10:37:53,192.168.1.205,208.170.131.147,60752,443,1339,6,https,normal
2025-09-03 10:37:53,192.168.1.110,90.255.52.13,54907,80,848,6,http,normal
2025-09-03 10:37:53,192.168.1.85,220.211.3.128,58035,22,124,6,ssh,normal
2025-09-03 10:37:53,192.168.1.120,210.155.87.39,56128,110,188,6,pop3,normal
2025-09-03 10:37:53,192.168.1.31,37.231.43.37,52002,25,585,6,smtp,normal
2025-09-03 10:37:53,192.168.1.222,122.30.27.69,58275,25,848,6,smtp,normal
2025-09-03 10:37:53,192.168.1.60,89.86.19.74,55477,22,995,6,ssh,normal
2025-09-03 10:37:53,192.168.1.36,197.196.158.144,61272,25,914,6,smtp,normal
2025-09-03 10:37:53,192.168.1.83,105.209.233.147,57661,110,1085,6,pop3,normal
2025-09-03 10:37:53,192.168.1.164,227.150.114.28,61759,110,778,6,pop3,normal
2025-09-03 10:37:53,192.168.1.133,6.79.120.121,63446,25,766,6,smtp,normal
2025-09-03 10:37:53,192.168.1.205,9.177.199.67,57451,110,1276,6,pop3,normal
2025-09-03 10:37:53,192.168.1.251,73.157.113.66,62663,53,1119,6,dns,normal
2025-09-03 10:37:53,192.168.1.214,186.136.240.106,50930,22,1181,6,ssh,normal
2025-09-03 10:37:53,192.168.1.96,223.103.24.196,54023,80,480,6,http,normal
2025-09-03 10:37:53,192.168.1.183,86.252.118.93,49279,53,855,6,dns,normal
2025-09-03 10:37:53,192.168.1.12,38.129.104.182,57451,22,125,6,ssh,normal
2025-09-03 10:37:53,192.168.1.136,110.185.67.237,62174,80,284,6,http,normal
2025-09-03 10:37:53,192.168.1.233,243.54.34.93,64010,22,1257,6,ssh,normal
2025-09-03 10:37:53,192.168.1.109,164.240.244.234,63978,143,268,6,imap,normal
2025-09-03 10:37:53,192.168.1.222,16.123.2.226,52125,25,753,6,smtp,normal
2025-09-03 10:37:53,192.168.1.181,172.87.223.51,49630,110,1050,6,pop3,normal
2025-09-03 10:37:53,192.168.1.100,212.147.194.225,61505,25,128,6,smtp,normal
2025-09-03 10:37:53,192.168.1.60,83.12.241.15,55477,110,210,6,pop3,normal
2025-09-03 10:37:53,192.168.1.15,61.25.77.162,50063,53,434,6,dns,normal
2025-09-03 10:37:53,192.168.1.40,55.182.16.135,61616,443,85,6,https,normal
2025-09-03 10:37:53,192.168.1.218,103.13.118.79,50867,25,987,6,smtp,normal
2025-09-03 10:37:53,192.168.1.242,254.63.251.110,51111,25,936,6,smtp,normal
2025-09-03 10:37:53,192.168.1.66,221.97.186.227,65404,22,1228,6,ssh,normal
2025-09-03 10:37:53,192.168.1.27,227.36.74.255,59066,25,1174,6,smtp,normal
2025-09-03 10:37:53,192.168.1.243,199.86.197.248,51270,25,1268,6,smtp,normal
2025-09-03 10:37:53,192.168.1.15,170.246.132.8,49443,143,188,6,imap,normal
2025-09-03 10:37:53,192.168.1.33,245.155.181.214,50394,143,831,6,imap,normal
2025-09-03 10:37:53,192.168.1.17,142.120.11.46,63884,443,829,6,https,normal
2025-09-03 10:37:53,192.168.1.51,204.47.5.27,51197,443,247,6,https,normal
2025-09-03 10:37:53,192.168.1.190,207.189.184.167,49367,22,964,6,ssh,normal
2025-09-03 10:37:53,192.168.1.193,218.212.224.221,55574,53,383,6,dns,normal
2025-09-03 10:37:53,192.168.1.168,121.81.72.229,62733,22,562,6,ssh,normal
2025-09-03 10:37:53,192.168.1.6,18.57.151.48,51822,53,633,6,dns,normal
2025-09-03 10:37:53,192.168.1.182,190.239.60.108,57601,443,1044,6,https,normal
2025-09-03 10:37:53,192.168.1.217,102.207.171.141,52867,25,1055,6,smtp,normal
2025-09-03 10:37:53,192.168.1.135,247.214.46.25,49653,25,778,6,smtp,normal
2025-09-03 10:37:53,192.168.1.53,252.150.118.242,63635,22,198,6,ssh,normal
2025-09-03 10:37:53,192.168.1.206,222.9.6.62,61148,53,1213,6,dns,normal
2025-09-03 10:37:53,192.168.1.56,202.247.194.227,65526,110,318,6,pop3,normal
2025-09-03 10:37:53,192.168.1.240,233.99.126.99,61868,443,787,6,https,normal
2025-09-03 10:37:53,192.168.1.154,206.133.73.228,62414,22,132,6,ssh,normal
2025-09-03 10:37:53,192.168.1.135,170.227.255.198,64237,25,1437,6,smtp,normal
2025-09-03 10:37:53,192.168.1.23,117.194.146.106,62646,143,1352,6,imap,normal
2025-09-03 10:37:53,192.168.1.204,72.57.70.26,61674,25,163,6,smtp,normal
2025-09-03 10:37:53,192.168.1.48,161.173.53.219,64790,25,499,6,smtp,normal
2025-09-03 10:37:53,192.168.1.216,19.167.67.97,51290,143,271,6,imap,normal
2025-09-03 10:37:53,192.168.1.94,115.244.185.216,61259,80,880,6,http,normal
2025-09-03 10:37:53,192.168.1.22,97.62.4.159,64171,80,1240,6,http,normal
2025-09-03 10:37:53,192.168.1.81,34.230.133.123,64782,53,129,6,dns,normal
2025-09-03 10:37:53,192.168.1.232,178.168.29.209,54372,110,1452,6,pop3,normal
2025-09-03 10:37:53,192.168.1.107,255.84.47.236,65390,25,223,6,smtp,normal
2025-09-03 10:37:53,192.168.1.46,94.71.165.3,58051,22,949,6,ssh,normal
2025-09-03 10:37:53,192.168.1.7,233.18.237.1,50732,143,1447,6,imap,normal
2025-09-03 10:37:53,192.168.1.160,49.54.32.246,65297,443,1458,6,https,normal
2025-09-03 10:37:53,192.168.1.123,202.229.139.62,54881,80,1163,6,http,normal
2025-09-03 10:37:53,192.168.1.119,140.212.227.121,61047,110,1488,6,pop3,normal
2025-09-03 10:37:53,192.168.1.194,213.198.174.81,51804,25,730,6,smtp,normal
2025-09-03 10:37:53,192.168.1.114,177.104.114.190,62856,25,1454,6,smtp,normal
2025-09-03 10:37:53,192.168.1.245,114.248.108.50,58918,143,1455,6,imap,normal
2025-09-03 10:37:53,192.168.1.50,198.153.20.6,64397,53,128,6,dns,normal
2025-09-03 10:37:53,192.168.1.33,220.96.48.72,53168,110,1222,6,pop3,normal
2025-09-03 10:37:53,192.168.1.210,248.229.4.134,49207,25,1164,6,smtp,normal
2025-09-03 10:37:53,192.168.1.29,214.125.65.210,53673,143,886,6,imap,normal
2025-09-03 10:37:53,192.168.1.148,74.134.6.11,53459,25,520,6,smtp,normal
2025-09-03 10:37:53,192.168.1.171,15.115.158.66,57684,110,853,6,pop3,normal
2025-09-03 10:37:53,192.168.1.196,6.122.34.90,60321,22,856,6,ssh,normal
2025-09-03 10:37:53,192.168.1.38,209.69.139.182,54159,80,1171,6,http,normal
2025-09-03 10:37:53,192.168.1.147,162.27.101.194,53289,443,1399,6,https,normal
2025-09-03 10:37:53,192.168.1.215,244.213.119.199,53673,143,790,6,imap,normal
2025-09-03 10:37:53,192.168.1.165,204.242.255.13,56021,110,736,6,pop3,normal
2025-09-03 10:37:53,192.168.1.147,20.211.164.162,58915,443,374,6,https,normal
2025-09-03 10:37:53,192.168.1.161,140.45.80.181,63308,443,355,6,https,normal
2025-09-03 10:37:53,192.168.1.153,202.57.232.135,53369,25,774,6,smtp,normal
2025-09-03 10:37:53,192.168.1.63,205.174.124.204,53154,143,1338,6,imap,normal
2025-09-03 10:37:53,192.168.1.242,240.155.220.200,60775,110,82,6,pop3,normal
2025-09-03 10:37:53,192.168.1.19,112.154.48.48,55845,443,474,6,https,normal
2025-09-03 10:37:53,192.168.1.55,168.111.49.179,51624,80,654,6,http,normal
2025-09-03 10:37:53,192.168.1.105,51.138.66.176,52996,110,558,6,pop3,normal
2025-09-03 10:37:53,192.168.1.212,236.211.41.46,56543,80,716,6,http,normal
2025-09-03 10:37:53,192.168.1.75,89.91.83.79,64334,22,90,6,ssh,normal
2025-09-03 10:37:53,192.168.1.52,6.88.186.27,55400,110,836,6,pop3,normal
2025-09-03 10:37:53,192.168.1.18,198.120.34.118,53080,22,391,6,ssh,normal
2025-09-03 10:37:53,192.168.1.155,124.177.195.14,49420,53,159,6,dns,normal
2025-09-03 10:37:53,192.168.1.48,151.199.51.113,56093,143,78,6,imap,normal
2025-09-03 10:37:53,192.168.1.185,39.241.195.191,51102,143,52,6,imap,normal
2025-09-03 10:37:53,192.168.1.127,230.67.104.230,56839,25,617,6,smtp,normal
2025-09-03 10:37:53,192.168.1.200,250.92.87.44,56680,443,689,6,https,normal
2025-09-03 10:37:53,192.168.1.120,59.87.19.121,55550,53,1265,6,dns,normal
2025-09-03 10:37:53,192.168.1.115,109.133.174.25,58859,53,1406,6,dns,normal
2025-09-03 10:37:53,192.168.1.57,226.1.25.109,56046,53,1284,6,dns,normal
2025-09-03 10:37:53,192.168.1.122,67.247.33.252,59373,143,772,6,imap,normal
2025-09-03 10:37:53,192.168.1.153,178.222.191.46,65370,53,1376,6,dns,normal
2025-09-03 10:37:53,192.168.1.42,237.104.113.194,52754,25,905,6,smtp,normal
2025-09-03 10:37:53,192.168.1.49,251.76.221.145,60401,25,1425,6,smtp,normal
2025-09-03 10:37:53,192.168.1.152,160.101.157.17,50075,143,723,6,imap,normal
2025-09-03 10:37:53,192.168.1.127,174.172.252.65,65119,53,597,6,dns,normal
2025-09-03 10:37:53,192.168.1.31,19.171.128.8,61296,53,336,6,dns,normal
2025-09-03 10:37:53,192.168.1.135,120.221.92.132,63148,53,564,6,dns,normal
2025-09-03 10:37:53,192.168.1.248,157.94.102.26,52204,22,186,6,ssh,normal
2025-09-03 10:37:53,192.168.1.91,145.60.247.105,61590,22,1078,6,ssh,normal
2025-09-03 10:37:53,192.168.1.251,2.67.88.101,49329,443,816,6,https,normal
2025-09-03 10:37:53,192.168.1.116,217.151.85.46,60391,22,311,6,ssh,normal
2025-09-03 10:37:53,192.168.1.43,122.239.235.132,61061,143,534,6,imap,normal
2025-09-03 10:37:53,192.168.1.41,228.238.199.246,64923,443,687,6,https,normal
2025-09-03 10:37:53,192.168.1.125,126.154.77.40,54535,143,719,6,imap,normal
2025-09-03 10:37:53,192.168.1.75,198.71.51.189,55835,25,610,6,smtp,normal
2025-09-03 10:37:53,192.168.1.84,7.118.52.66,63805,53,1094,6,dns,normal
2025-09-03 10:37:53,192.168.1.65,174.42.11.6,63361,53,1128,6,dns,normal
2025-09-03 10:37:53,192.168.1.27,47.142.212.211,50892,53,59,6,dns,normal
2025-09-03 10:37:53,229.209.96.18,192.168.1.1,36720,443,40,6,tcp,syn_flood
2025-09-03 10:37:53,183.210.9.189,192.168.1.1,21858,80,40,6,tcp,syn_flood
2025-09-03 10:37:53,101.200.212.170,192.168.1.1,39493,80,40,6,tcp,syn_flood
2025-09-03 10:37:53,107.249.236.227,192.168.1.1,59263,22,40,6,tcp,syn_flood
2025-09-03 10:37:53,114.146.46.132,192.168.1.1,35632,443,40,6,tcp,syn_flood
2025-09-03 10:37:53,173.156.84.119,192.168.1.1,41883,22,40,6,tcp,syn_flood
2025-09-03 10:37:53,78.230.204.100,192.168.1.1,9438,22,40,6,tcp,syn_flood
2025-09-03 10:37:53,95.120.94.134,192.168.1.1,29271,80,40,6,tcp,syn_flood
2025-09-03 10:37:53,229.75.133.61,192.168.1.1,19277,80,40,6,tcp,syn_flood
2025-09-03 10:37:53,103.50.228.252,192.168.1.1,11984,80,40,6,tcp,syn_flood
2025-09-03 10:37:53,226.43.51.101,192.168.1.1,23375,80,40,6,tcp,syn_flood
2025-09-03 10:37:53,96.16.59.166,192.168.1.1,44094,22,40,6,tcp,syn_flood
2025-09-03 10:37:53,158.126.138.231,192.168.1.1,43263,80,40,6,tcp,syn_flood
2025-09-03 10:37:53,32.205.208.110,192.168.1.1,64846,22,40,6,tcp,syn_flood
2025-09-03 10:37:53,231.113.232.11,192.168.1.1,43668,80,40,6,tcp,syn_flood
2025-09-03 10:37:53,128.180.172.252,192.168.1.1,2571,22,40,6,tcp,syn_flood
2025-09-03 10:37:53,47.2.67.105,192.168.1.1,39062,22,40,6,tcp,syn_flood
2025-09-03 10:37:53,198.170.85.127,192.168.1.1,57674,80,40,6,tcp,syn_flood
2025-09-03 10:37:53,61.76.215.140,192.168.1.1,27484,443,40,6,tcp,syn_flood
2025-09-03 10:37:53,31.149.13.191,192.168.1.1,27453,443,40,6,tcp,syn_flood
2025-09-03 10:37:53,94.41.155.206,192.168.1.1,2279,80,40,6,tcp,syn_flood
2025-09-03 10:37:53,194.32.139.221,192.168.1.1,48861,22,40,6,tcp,syn_flood
2025-09-03 10:37:53,186.212.143.239,192.168.1.1,5227,443,40,6,tcp,syn_flood
2025-09-03 10:37:53,2.74.182.126,192.168.1.1,41812,80,40,6,tcp,syn_flood
2025-09-03 10:37:53,5.49.44.125,192.168.1.1,49771,22,40,6,tcp,syn_flood
2025-09-03 10:37:53,44.120.28.254,192.168.1.1,11714,443,40,6,tcp,syn_flood
2025-09-03 10:37:53,215.145.137.189,192.168.1.1,46533,443,40,6,tcp,syn_flood
2025-09-03 10:37:53,154.105.82.225,192.168.1.1,61106,443,40,6,tcp,syn_flood
2025-09-03 10:37:53,145.146.254.31,192.168.1.1,57989,443,40,6,tcp,syn_flood
2025-09-03 10:37:53,115.35.174.145,192.168.1.1,9243,80,40,6,tcp,syn_flood
2025-09-03 10:37:53,130.11.68.177,192.168.1.1,33078,22,40,6,tcp,syn_flood
2025-09-03 10:37:53,234.161.221.100,192.168.1.1,35252,22,40,6,tcp,syn_flood
2025-09-03 10:37:53,77.171.157.134,192.168.1.1,9734,22,40,6,tcp,syn_flood
2025-09-03 10:37:53,28.212.154.48,192.168.1.1,45992,80,40,6,tcp,syn_flood
2025-09-03 10:37:53,113.128.61.234,192.168.1.1,12439,443,40,6,tcp,syn_flood
2025-09-03 10:37:53,117.52.39.186,192.168.1.1,60672,80,40,6,tcp,syn_flood
